Date,Game,Earnings,Players,Tournaments,ReleaseDate,TotalEarnings,TotalPlayers,TotalTournaments,Earnings_YoY_Growth,Players_YoY_Growth,Tournaments_YoY_Growth,Release_Decade,Genre_Battle Royale,Genre_Collectible Card Game,Genre_Fighting Game,Genre_First-Person Shooter,Genre_Multiplayer Online Battle Arena,Genre_Music / Rhythm Game,Genre_Puzzle Game,Genre_Racing,Genre_Role-Playing Game,Genre_Sports,Genre_Strategy,Genre_Third-Person Shooter,ReleaseYear,Predicted_Earnings
2016-12-01,MechWarrior Online,143490.0,0,1,2013-01-01,143490.0,0,1,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,True,False,False,False,False,False,False,False,False,2013,17621.73759722156
2016-12-01,Vainglory,128493.18,46,6,2014-01-01,937421.19,262,36,2688.41390505001,119.04761904761908,19.999999999999996,2010,False,False,False,False,True,False,False,False,False,False,False,False,2014,166815.36026247346
2016-12-01,Call of Duty: Infinite Warfare,125020.99,56,4,2016-01-01,4166705.06,343,84,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,True,False,False,False,False,False,False,False,False,2016,230555.34863486254
2016-12-01,WarCraft III,104795.22,12,9,2002-01-01,6273482.33,752,1533,108.34830905109918,-55.55555555555556,-47.05882352941176,2010,False,False,False,False,False,False,False,False,False,False,True,False,2002,53041.080600476074
2016-12-01,StarCraft II,103955.34,104,42,2010-01-01,40148652.88,2213,7245,-83.20557435786593,-7.14285714285714,13.513513513513509,2010,False,False,False,False,False,False,False,False,False,False,True,False,2010,65105.98072298219
2016-12-01,Madden NFL 2017,100000.0,16,1,2016-01-01,1004000.0,42,5,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,False,False,False,False,False,False,True,False,False,2016,77262.30465059265
2016-12-01,Super Smash Bros. Melee,48447.0,120,50,2001-01-01,4061572.65,1963,2695,-42.94088521656953,-34.42622950819673,-28.57142857142857,2010,False,False,True,False,False,False,False,False,False,False,False,False,2001,9072.220747289417
2016-12-01,Super Smash Bros. for Wii U,43917.79,64,12,2014-01-01,1515451.47,1280,1035,63.92703386876069,-42.85714285714286,-50.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2014,60847.66357918224
2016-12-01,Counter-Strike Online,40000.0,15,1,2016-01-01,406989.6,70,12,0.0,0.0,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2016,5406.92076819922
2016-12-01,Forza Motorsport 6,35800.0,16,1,2015-01-01,172600.0,43,9,783.9506172839506,-44.827586206896555,-83.33333333333334,2010,False,False,False,False,False,False,False,True,False,False,False,False,2015,384073.5559175322
2016-12-01,Clash Royale,31000.0,8,1,2016-01-01,7771166.25,535,117,-57.53424657534247,-50.0,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2016,77658.3691840017
2016-12-01,Team Fortress 2,19010.0,72,4,2007-01-01,769120.02,1459,206,188.51203069367335,14.28571428571428,33.33333333333333,2010,False,False,False,True,False,False,False,False,False,False,False,False,2007,103754.01548374305
2016-12-01,Call of Duty: Black Ops III,11234.16,24,1,2015-01-01,3939783.29,424,78,-81.42650479706506,-62.5,-75.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2015,63486.72010341094
2016-12-01,Heroes of Newerth,11229.63,30,1,2010-01-01,3073445.72,820,395,142.68579690225036,200.0,-50.0,2010,False,False,False,False,True,False,False,False,False,False,False,False,2010,3428.0865270845184
2016-12-01,Old School Runescape,10000.0,1,1,2013-01-01,457504.2,84,26,0.0,0.0,0.0,2010,False,False,False,False,False,False,False,False,True,False,False,False,2013,-3745.8746172308847
2016-12-01,Project Cars,6416.0,4,5,2015-01-01,68955.21,53,127,-48.25806451612903,-55.55555555555556,150.0,2010,False,False,False,False,False,False,False,True,False,False,False,False,2015,-2828.3795327126622
2016-12-01,Battlerite,5924.7,28,16,2016-01-01,65227.95,88,76,18.1753991239618,-28.205128205128204,0.0,2010,False,False,False,False,True,False,False,False,False,False,False,False,2016,-1217.0697908598995
2016-12-01,Tekken 7,5203.81,3,1,2015-01-01,3671101.73,596,400,-87.41140306293391,-82.35294117647058,-75.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2015,13420.261617971719
2016-12-01,Age of Empires II,5004.47,28,9,1999-01-01,3253232.59,1994,1613,201.37242857831097,300.0,350.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,1999,-34942.3213036669
2016-12-01,osu!,4320.0,24,1,2007-01-01,228205.84,854,205,127.36842105263158,33.33333333333333,0.0,2010,False,False,False,False,False,True,False,False,False,False,False,False,2007,-10882.244813721623
2016-12-01,Age of Empires,2420.0,16,1,1997-01-01,510716.46,473,265,-41.6135881104034,33.33333333333333,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,1997,-19421.044243828535
2016-12-01,Chess.com,2004.0,12,2,2007-01-01,6590063.33,1036,603,0.0499251123315058,9.090909090909085,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2007,45207.33407014716
2016-12-01,Pro Evolution Soccer 2017,1797.48,16,6,2016-01-01,514697.71,39,16,75.37587932834438,60.00000000000001,100.0,2010,False,False,False,False,False,False,False,False,False,True,False,False,2016,12686.153228981795
2016-12-01,StarCraft: Brood War,1764.0,5,2,1998-01-01,7548789.3,658,536,244.6658851113716,66.66666666666667,100.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,1998,46013.40497606481
2016-12-01,Paladins,450.0,15,1,2015-01-01,2490507.6,572,79,-88.75,150.0,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2015,14806.255033873376
2016-12-01,MOBA Legends,225.0,3,1,2016-01-01,225.0,3,1,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,False,True,False,False,False,False,False,False,False,2016,25676.467504218872
2016-12-01,Quake Live,48.02,2,1,2010-01-01,684854.12,225,411,-99.80792,-75.0,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2010,-15589.51574821225
2017-01-01,Counter-Strike: Global Offensive,2782649.22,405,33,2012-01-01,161615824.69,16272,6886,16.111885730700457,-63.04744525547446,-52.17391304347826,2010,False,False,False,True,False,False,False,False,False,False,False,False,2012,1076377.0353139774
2017-01-01,Dota 2,1943033.97,201,11,2013-01-01,337107974.16,4784,1841,-58.375262186276224,-25.0,-8.333333333333337,2010,False,False,False,False,True,False,False,False,False,False,False,False,2013,740538.7694133908
2017-01-01,SMITE,1150000.0,60,2,2014-01-01,9250112.75,542,97,3134.8804500703236,200.0,100.0,2010,False,False,False,False,True,False,False,False,False,False,False,False,2014,312441.98220559926
2017-01-01,rFactor 2,1000000.0,30,1,2013-01-01,2209263.12,555,102,21068.90457269508,0.0,0.0,2010,False,False,False,False,False,False,False,True,False,False,False,False,2013,424442.6401623422
2017-01-01,Hearthstone,526650.14,116,15,2014-01-01,29531545.82,3071,1124,76.5457943712194,-14.70588235294118,-21.052631578947366,2010,False,True,False,False,False,False,False,False,False,False,False,False,2014,179078.2997407859
2017-01-01,StarCraft II,495891.53,91,51,2010-01-01,40148652.88,2213,7245,377.0236237984504,-12.5,21.42857142857142,2010,False,False,False,False,False,False,False,False,False,False,True,False,2010,219106.05928750188
2017-01-01,Overwatch,231537.0,327,29,2016-01-01,34616725.38,4047,835,-49.800760378519406,-26.84563758389261,-23.684210526315784,2010,False,False,False,True,False,False,False,False,False,False,False,False,2016,414616.0122643144
2017-01-01,Paladins,150000.0,40,1,2015-01-01,2490507.6,572,79,33233.33333333333,166.66666666666666,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2015,285220.4629076647
2017-01-01,Gears of War 4,102000.0,45,5,2016-01-01,3142785.0,155,152,-34.193548387096776,12.5,150.0,2010,False,False,False,False,False,False,False,False,False,False,False,True,2016,66300.98680301315
2017-01-01,League of Legends,83853.59,63,7,2009-01-01,105011055.56,9211,2895,-70.9874427541187,-72.2466960352423,-56.25,2010,False,False,False,False,True,False,False,False,False,False,False,False,2009,3644.122128256225
2017-01-01,Heroes of the Storm,82080.0,28,1,2015-01-01,18451461.38,1322,500,-72.63999999999999,-30.000000000000004,0.0,2010,False,False,False,False,True,False,False,False,False,False,False,False,2015,66412.43469304434
2017-01-01,WarCraft III,59001.56,29,17,2002-01-01,6273482.33,752,1533,-43.69823356446984,141.66666666666666,88.88888888888889,2010,False,False,False,False,False,False,False,False,False,False,True,False,2002,-56038.01165178095
2017-01-01,Halo 5: Guardians,52000.0,45,3,2015-01-01,7161730.97,248,109,-76.036866359447,40.625,50.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2015,116229.72609915795
2017-01-01,Super Smash Bros. Melee,50901.21,165,50,2001-01-01,4061572.65,1963,2695,5.065762585918621,37.5,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2001,70615.30965604186
2017-01-01,Call of Duty: Infinite Warfare,45466.7,52,3,2016-01-01,4166705.06,343,84,-63.63274678915917,-7.14285714285714,-25.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2016,136118.72843983542
2017-01-01,Super Smash Bros. for Wii U,33447.46,91,18,2014-01-01,1515451.47,1280,1035,-23.840748817278833,42.1875,50.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2014,45778.18271428503
2017-01-01,StarCraft: Brood War,29955.2,28,1,1998-01-01,7548789.3,658,536,1598.1405895691612,459.99999999999994,-50.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,1998,94919.85019584528
2017-01-01,Age of Empires II,25025.0,54,6,1999-01-01,3253232.59,1994,1613,400.0529526603216,92.85714285714286,-33.333333333333336,2010,False,False,False,False,False,False,False,False,False,False,True,False,1999,64608.03665612001
2017-01-01,Mad Skills Motocross 2,20163.0,12,1,2017-01-01,80163.0,23,3,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,False,False,False,False,True,False,False,False,False,2017,25676.467504218872
2017-01-01,Rocket League,13269.65,117,63,2015-01-01,35177053.26,3945,3674,-90.8353859295222,7.339449541284404,31.25,2010,False,False,False,False,False,False,False,False,False,True,False,False,2015,42601.3317024283
2017-01-01,FIFA Online 3,13023.0,3,1,2012-01-01,1937542.85,124,25,-97.3954,-90.0,0.0,2010,False,False,False,False,False,False,False,False,False,True,False,False,2012,10502.895620475432
2017-01-01,FIFA 17,12955.2,9,3,2016-01-01,1482612.63,135,48,-15.358627569990569,-30.76923076923077,0.0,2010,False,False,False,False,False,False,False,False,False,True,False,False,2016,32893.011196381616
2017-01-01,Mortal Kombat XL,11750.0,11,2,2016-01-01,134203.79,55,18,2.6718267633558668,0.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2016,4308.855289766446
2017-01-01,Rivals of Aether,11160.0,4,1,2015-01-01,41314.85,63,24,4364.0,300.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2015,35844.65714541321
2017-01-01,Team Fortress 2,10500.0,42,2,2007-01-01,769120.02,1459,206,-44.76591267753813,-41.666666666666664,-50.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,2007,33276.8368626969
2017-01-01,Heroes of Newerth,5696.94,5,1,2010-01-01,3073445.72,820,395,-49.26867581567692,-83.33333333333334,0.0,2010,False,False,False,False,True,False,False,False,False,False,False,False,2010,-7500.045658999397
2017-01-01,Street Fighter V,5160.0,13,3,2016-01-01,2264656.94,279,129,-98.56666666666666,62.5,200.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2016,-3073.696961409322
2017-01-01,Guilty Gear Xrd -REVELATOR-,3420.0,11,2,2016-01-01,36437.43,61,19,-31.739115682239593,-52.17391304347826,-33.333333333333336,2010,False,False,True,False,False,False,False,False,False,False,False,False,2016,-598.1405394856092
2017-01-01,Super Smash Bros.,3310.0,13,3,1999-01-01,76319.05,239,128,829.8275183999101,30.000000000000004,-25.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,1999,35300.724153315736
2017-01-01,ComPet,2000.0,50,1,2016-01-01,2000.0,50,1,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,False,False,False,False,False,False,False,True,False,2016,97674.49201269721
2017-01-01,Chess.com,1903.0,12,2,2007-01-01,6590063.33,1036,603,-5.039920159680644,0.0,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,2007,45207.33407014716
2017-01-01,Ultimate Marvel vs. Capcom 3,1800.0,10,2,2011-01-01,174179.59,209,187,58.81418740074111,100.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2011,-17689.124186126985
2017-01-01,BlazBlue: Central Fiction,1660.0,11,2,2015-01-01,89603.21,114,50,-41.47737889166617,0.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2015,-598.1405394856092
2017-01-01,Skullgirls 2nd Encore,1600.0,8,1,2015-01-01,60123.02,77,25,-5.882352941176472,0.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2015,4308.855289766446
2017-01-01,Age of Empires,1408.0,17,1,1997-01-01,510716.46,473,265,-41.81818181818182,6.25,0.0,2010,False,False,False,False,False,False,False,False,False,False,True,False,1997,-9259.567402998387
2017-01-01,Mystery Game Tournament,1200.0,8,1,2019-01-01,10995.0,56,8,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,True,False,False,False,False,False,False,False,False,False,2019,25676.467504218872
2017-01-01,Battlerite,1163.87,13,5,2016-01-01,65227.95,88,76,-80.3556298209192,-53.57142857142857,-68.75,2010,False,False,False,False,True,False,False,False,False,False,False,False,2016,7278.168532032963
2017-01-01,Brawlhalla,1060.0,6,3,2015-01-01,3616487.83,850,666,-97.92156862745098,-72.72727272727273,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2015,-2667.03656228415
2017-01-01,King of Fighters XIV,1010.0,11,2,2016-01-01,74402.09,89,39,-79.75339230909555,-38.888888888888886,-33.333333333333336,2010,False,False,True,False,False,False,False,False,False,False,False,False,2016,-5037.262080687184
2017-01-01,Pokk̩n Tournament,1010.0,9,3,2016-01-01,77216.66,65,26,366.5342510046653,200.0,200.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2016,19253.152131607327
2017-01-01,Killer Instinct (2013),1000.0,5,2,2013-01-01,226323.54,132,57,66.78063343284578,-16.666666666666664,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2013,4087.871913098018
2017-01-01,Dead or Alive 5: Last Round,400.0,3,1,2015-01-01,15413.82,46,20,-61.33696765837344,-70.0,-66.66666666666667,2010,False,False,True,False,False,False,False,False,False,False,False,False,2015,8187.347279489897
2017-01-01,Vampire Savior,390.0,3,1,1997-01-01,16642.38,37,22,-14.984522823385792,-50.0,-50.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,1997,-8735.142915686092
2017-01-01,Catherine,340.0,3,1,2011-01-01,1545.0,11,7,25.92592592592593,0.0,0.0,2010,False,False,False,False,False,False,True,False,False,False,False,False,2011,-8735.142915686092
2017-01-01,Guilty Gear XX Accent Core Plus R,320.0,3,1,2012-01-01,14702.14,82,30,-30.434782608695656,0.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2012,-8735.142915686092
2017-01-01,Tekken Tag Tournament 2,310.0,3,1,2011-01-01,118501.3,151,140,778.1566668158872,0.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2011,35300.724153315736
2017-01-01,Melty Blood: Actress Again Current Code,290.0,3,1,2010-01-01,11429.93,68,24,-58.57142857142856,-62.5,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2010,-13642.138744938155
2017-01-01,Project Cars,282.5,2,5,2015-01-01,68955.21,53,127,-95.5969451371571,-50.0,0.0,2010,False,False,False,False,False,False,False,True,False,False,False,False,2015,-5850.748460564545
2017-01-01,Ultra Street Fighter IV,280.0,3,1,2014-01-01,818394.62,242,233,-77.04918032786885,-62.5,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2014,-9320.686943765273
2017-01-01,Super Street Fighter II Turbo,270.0,3,1,1994-01-01,25646.29,114,51,-70.83288322350654,-62.5,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,1994,-17172.081538682793
2017-01-01,Divekick,240.0,3,1,2013-01-01,5840.0,27,11,33.33333333333333,0.0,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2013,-3745.8746172308847
2017-01-01,Tetris Ultimate,221.0,3,1,2014-01-01,221.0,3,1,778.1566668158872,65.64134107666415,25.09729427253083,2010,False,False,False,False,False,False,True,False,False,False,False,False,2014,18901.298103213332
2017-01-01,Soul Calibur II HD Online,210.0,3,1,2013-01-01,945.41,29,5,778.1566668158872,-62.5,0.0,2010,False,False,True,False,False,False,False,False,False,False,False,False,2013,89934.61729344077
